general rules,,
0: preprocess: remove ignore patterns,,

how to process,title,url
,Carhartt Men's Quilt Duck Jacket for $55 + $7 s&h,http://dealnews.com/Carhartt-Mens-Quilt-Duck-Jacket-for-55-7-s-h/396589.html?iref=rss_dealnews_today
,Men's Health Workout Video Download for free ,http://dealnews.com/Mens-Health-Workout-Video-Download-for-free-/396593.html?iref=rss_dealnews_today
,Autel MaxiScan CAN OBD-II Scan Tool for $22 + free s&h w/$25,http://dealnews.com/Autel-Maxi-Scan-CAN-OBD-II-Scan-Tool-for-22-free-s-h-w-25/396594.html?iref=rss_dealnews_today
,Halo: Reach for Xbox 360 w/ $20 credit for $55 + free shipping,http://dealnews.com/Halo-Reach-for-Xbox-360-w-20-credit-for-55-free-shipping/396596.html?iref=rss_dealnews_today
,Nike Brasilia IV XS Duffel Bag for $17 + $1 s&h,http://dealnews.com/Nike-Brasilia-IV-XS-Duffel-Bag-for-17-1-s-h/396598.html?iref=rss_dealnews_today
,"Pamari 3-in-1 TV Stand with Mount, for TVs up to 52 inch - $ 199.00 at (Walmart)",http://www.123bargains.com/deals-info/16953/pamari-3in1-tv-stand-with-mount-for-tvs-up-to-52-inch.aspx
,"Nazario Bonded Leather Executive Chair with Ergo-Contoured Lumbar, Heavy Padded - $ 79.99 at (OfficeMax)",http://www.123bargains.com/deals-info/8177/nazario-bonded-leather-executive-chair-with-ergocontoured-lumbar-heavy-padded.aspx
,"Genius MousePen i608 Graphics Tablet with 3-Button Cordless Wheel Mouse, Two Buttons, 1024 Level Pressure Sensitivity - $ 44.99 at (Amazon.com)",http://www.123bargains.com/deals-info/18809/genius-mousepen-i608-graphics-tablet-with-3button-cordless-wheel-mouse-two-buttons-1024-level-pressure-sensitivity.aspx
,Spectrum Plus Oil 5 Quart Jug ($6.29) @ Sears.com,http://www.fatwallet.com/best-deals/spectrum-plus-oil-5-quart-jug/
,Hitachi SimpleDrive III 2TB Aluminum External Hard Drive ($99.99) @ Sellout.Woot.com,http://www.fatwallet.com/best-deals/hitachi-simpledrive-iii-2tb-aluminum-external-hard-drive/
,Refurbished Dyson DC25 Upright Ball Vacuum ($279.99) @ Woot.com,http://www.fatwallet.com/best-deals/refurbished-dyson-dc25-upright-ball-vacuum/
,Linksys Wireless-G Router and 4 Port Switch ($14.99) @ DailySteals.com,http://www.fatwallet.com/best-deals/linksys-wireless-g-router-and-4-port-switch/
,Help with stocks?,http://feedproxy.google.com/~r/FatwalletFinance/~3/sixG9f-IYy8/1035142
,Mortgage Broker vs Bank,http://feedproxy.google.com/~r/FatwalletFinance/~3/OnTRbz01bt4/1035143
,Spending Strategies to Earn Credit Card Reward Bonus/Points,http://feedproxy.google.com/~r/FatwalletFinance/~3/VRRhBKf9Ouk/1035144
,"Need to borrow $250,000 for 3 months...  How?",http://feedproxy.google.com/~r/FatwalletFinance/~3/NsGF0E1FMX4/1035156
,Getting a mortgage after 3-years gap in employment (stayed at home with kids),http://feedproxy.google.com/~r/FatwalletFinance/~3/M-z28JchKfg/1035157
,ASUS SDRW-08D1S-U Dual Interface External Slim DVDR/RW Drive $41.61 ar / shipped @ buy.com,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/tik8lmPE27Q/1035145
,Dyson DC25 Upright Ball Vacuum Refurb. $285 Shipped @ WOOT,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/h2l-ZzP5OfI/1035146
,Hitachi SimpleDrive III 2TB Aluminum External Hard Drive (NEW) $105 Shipped @ Sellout-Woot,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/OgpkJLPaTBw/1035147
,ASUS SDR-08B1-U External Slim DVD-ROM   - SDR-08B1-U/WHT/G/AS $33.99 ar / shipped @ buy.com,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/6jHPD5H84OM/1035148
,"9 Pack Hi-Resolution, 6-Foot Gold Plated 1080P HDMI Cables $14.98 Shipped @ 1Sale",http://feedproxy.google.com/~r/FatwalletHotDeals/~3/uL1ZYAHqt1E/1035150
,"New Linksys WRTU54G-TM Wireless-G Router , 4-Port Switch, 2 Phone Jacks & Home Phone Connection (NEW)  $20 Shipped @ D/S",http://feedproxy.google.com/~r/FatwalletHotDeals/~3/h-ZDDkyvoaw/1035153
, (Zombie Outbreak Barricade)  To put around butcher boys house :P $20 bucks shipped,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/o9rIPWI86q4/1035154
,Gardenglo Lighted Planter $32.80 Shipped Amazon,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/z08vZDNQo1o/1035159
,Buckle.com's Denim Rocks Sweepstakes (13+; 18+ ME) - 11/9/10,http://feedproxy.google.com/~r/SlickdealsnetForums-25/~3/mix6d8Jub_0/showthread.php
,"Northern Rivers Tourism Going Vertical in Byron Bay Australia"" Sweepstakes 21+ 11/30/10",http://feedproxy.google.com/~r/SlickdealsnetForums-25/~3/9WWyx94dA9o/showthread.php
,Viviano Flower Shop's October 2010 Sweepstakes - 10/31/10,http://feedproxy.google.com/~r/SlickdealsnetForums-25/~3/EqUUIBfQ1bI/showthread.php
,Rachael Ray Show's Brendan James CD Giveaway  - 10/22/10,http://feedproxy.google.com/~r/SlickdealsnetForums-25/~3/RvOlq_QKA0U/showthread.php
,"TAO Giveaway Enter to win a $400 night out at TAO Restaurant in New York ends 11/14/10, 50 States, 21+",http://feedproxy.google.com/~r/SlickdealsnetForums-25/~3/uN-RMKApRgA/showthread.php
,"Anaheim Ducks 2010/2011 Fan Appreciation Sweepstakes (Licensed drivers 18+, CA only) 4/7/11",http://feedproxy.google.com/~r/SlickdealsnetForums-25/~3/e5BVbHxUWew/showthread.php
,Migralex Sample - Migraine treatment,http://feedproxy.google.com/~r/SlickdealsnetForums-4/~3/ZjW_j1zh2ZA/showthread.php
,Stuhrling Original 165B2.3345K14 Winchester 44 Collection Automatic Movement Skeletonized Dial 23K Rose Gold Plated Leather Strap 50M Mens Watch $46 + s&h,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/e0bOXqa2Ej4/showthread.php
,Invicta 0238 Wildflower Collection Swiss Movement Genuine Diamond Bezel Mother-of-Pearl Dial Flame Fusion 50M Ladies Watch $76 + s&h,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/qMtn8JciJh0/showthread.php
,"New Digital Concepts 2.4"" Digital Desktop Photo Frame - Perfect For Displaying All of Life's Precious Moments - $15.00 shipped",http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/lBSmqk8j0Zc/showthread.php
,New 75 Piece Screwdriver Set + Carrying Case - $12.00 shipped,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/a_880biba5k/showthread.php
,"Thomas Wooden Trains from $5.99 (Aquarium Cars, Happy Birthday, Lady + more)",http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/qLwNsJ3RHKA/showthread.php
,"Franklin Sports 36"" NFL Team Wood Locker NFL Lockers available for 29 Teams! - $50.00 shipped",http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/w-pYPYzayX8/showthread.php
,"HP Pavilion p6620f Desktop PC Phenom II 820 Quad Core, 6GB DDR3, 1TB HD, Windows 7 64 Bit $529, Possible $429 With Trade In - Staples",http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/vCGf8Biu2uA/showthread.php
,Canon 2400 SLR Gadget Bag for EOS SLR Cameras 28$ free shipping,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/h7nF5Tkuex8/showthread.php
,Old Navy kids shop for freeB1G1 for card members,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/eVPp0KKAT44/showthread.php
,Nesco FD-75PR 700-Watt Food Dehydrator - $56.54 Shipped,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/s3GCMXavmVg/showthread.php
,BESTEK Twin 12 Volt 24 Volt DC Car Cigarette Socket Adapter Splitter Dual USB Ports at $5.24,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/-Yy0W39Lioo/showthread.php
,Lucha Libre AAA: Heroes of the Ring (XBox360) is $43.89 at amazon 3rd party.,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/4S3U16cZElM/showthread.php
,Ray Ban Wayfarer 66.40 *HOT*,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/Y92VWtr78X8/showthread.php
,"Celestial Seasonings Herb Tea, Honey Vanilla Chamomile, 20-Count Tea Bags (Pack of 6) $10.81 Gold Box",http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/iDFBoyUkeCU/showthread.php
,"Leapster Games: Dora The Explorer Wildlife, Disney-Pixar Finding Nemo/Ratatouille/Cars, The Backyardigans $5 each + S/H",http://feedproxy.google.com/~r/SlickdealsnetFP/~3/BrJs1vQgcLk/40479
,Autel MaxiScan MS300 CAN OBD-II Scan Tool for Automobiles $21.50 ,http://feedproxy.google.com/~r/SlickdealsnetFP/~3/M2D7Zj_gats/40481
,"50% off Selected Gatehouse Solid Brass Door Locks: Entrance $5+, Passage $7+, Dummy $8+, Hall & Closet $8+, & More  ",http://feedproxy.google.com/~r/SlickdealsnetFP/~3/posZjnUmRRQ/40461
,Target gift card for students from LexisNexis FREE  $20 HOT!,http://www.dealalive.com/detail_1287376441676710.html
,Wii Fit Plus with Balance Board $79.99 HOT!,http://www.dealalive.com/detail_1287376861588600.html
,11N 300Mbp Usb Adapter 25Dbm W/ High Gain 5Dbi Dipole Ant $10.99,http://www.dealalive.com/detail_1287380822124024.html
,"Hanns-G HZ251HPB 25"" X-Celerate 1080p LCD $199 at Newegg",http://bensbargains.net/deal/160578/?referrer=rss
,"HP 2210m 21.5"" 1080p HDMI Widescreen Monitor $155 at HP",http://bensbargains.net/deal/160859/?referrer=rss
,"Dell UltraSharp U3011 30"" IPS LCD Monitor $1399 at Dell Business",http://bensbargains.net/deal/161015/?referrer=rss
,"Acer 20"" Widescreen LED-backlit LCD Monitor $100 at Office Max",http://bensbargains.net/deal/161387/?referrer=rss
,Sony DVP-SR500H 1080p Upscaling DVD Player $30 at Sony,http://bensbargains.net/deal/161365/?referrer=rss
,"LG 42SL90 42"" 1080p 120Hz Edge-lit LED HDTV $980 at Adorama",http://bensbargains.net/deal/161368/?referrer=rss
,HP Pavilion p6620f Quad Core Desktop PC $550 at Office Max,http://bensbargains.net/deal/161347/?referrer=rss
,Best Deal Magazines Coupon - Additional 70% off Wine Enthusiast Magazine only $8.99.,http://www.shopping-bargains.com/coupons/coupon/id/267043?rss=20101017&kid=4758402
,Best Deal Magazines Coupon - 15% off orders online.,http://www.shopping-bargains.com/coupons/coupon/id/267044?rss=20101017&kid=4758402
,Best Deal Magazines Coupon - Additional 70% off Taste of Home Magazine only $5.40.,http://www.shopping-bargains.com/coupons/coupon/id/267041?rss=20101017&kid=4758402
,10% off at Collections Etc.,"http://dealcoupon.com/lw/coupon.html?10,132601,iref=rss_dealcoupon_15_pop"
,15% off standard room rates at La Quinta Inns & Suites,"http://dealcoupon.com/lw/coupon.html?10,132999,iref=rss_dealcoupon_15_pop"
,Sephora Endless Color Blockbuster for $48 + $6 s&h,http://dealnews.com/Sephora-Endless-Color-Blockbuster-for-48-6-s-h/396591.html?iref=rss_dealnews_today
,Bioworld Men's T-Pain Standing T-Shirt for $5 + $5 s&h,http://dealnews.com/Bioworld-Mens-T-Pain-Standing-T-Shirt-for-5-5-s-h/396592.html?iref=rss_dealnews_today
,Fidelity Private Client Amex 2% Cash Back ,http://feedproxy.google.com/~r/FatwalletFinance/~3/7Fg5h85eA2s/1035141
,Bayer Contour or Breeze2 Blood Glucose Monitoring System - Free with Phone Call or Online Ordering ,http://feedproxy.google.com/~r/FatwalletFreeStuff/~3/rfNeF-xvFws/1035137
,Plantronics Discovery 975 for $45 + $5 sh at cellphoneshop,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/5XyLm07CTQ4/1024276
,"Bushmaster AR-15 w/Bushnell TR-25, 30-round magazines, soft case and sling $649.99 Cabela's B&M",http://feedproxy.google.com/~r/FatwalletHotDeals/~3/R-UM6L3R6D0/1035138
,Lowes 'Portfolio' Chandeliers and Light Fixtures 70% off,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/HbGt_uro5p0/1035139
,Free Graphic Books with Audio for Kids on iPhone/iPad,http://feedproxy.google.com/~r/SlickdealsnetForums-4/~3/VfFIOT4_OoE/showthread.php
,"2 tubs of Jack3d for $40.30 (free shipping, but includes tax) from gnc.com YMMV",http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/ZJXgc6SI05A/showthread.php
,Optoma HD700X 720P Home Theater Projector $409 Shipped,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/w578ucz6z_8/showthread.php
,(Back in Stock) Target.com Leapfrog Tag (Green) w/ Sampler book $10 free s/h,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/COAHyGtU9L8/showthread.php
,PUR 7-cup Water Pitcher w/ Filter $11.39 (or $9.11),http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/BhYGOeo1Qiw/showthread.php
,It's back: $3.12 TCP Contractor Pack of 14w CFL (12 bulbs) Home Depot B&M YMMV,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/7a-3xnF1DUI/showthread.php
,Super Slick - Notebooks at Dell Home outlet with out OS - Starting from 6K - Must Be Joke,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/EhmXs3Hj6uk/showthread.php
,Levi's Silvertab Jeans - TALL SIZES - JCP.COM - $16 (or less) + tax/S&H,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/Hc89qOjChSA/showthread.php
,Vestalife® ButterflyT Speaker Dock for iPod® $9.99 shipped@radioshack.com,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/mR0NQ7kcZGE/showthread.php
,"9 Pack Super Hi-Resolution, Gold Plated 1080P HDMI Cables $10 + s&h",http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/8abKfZdbXbk/showthread.php
,"High Powered Solar Back-up Battery Charger For iPhone/iPod, Kindle, Most Cameras, Camcorders and Smartphones $8 + s&h",http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/HRV0NCv9bNI/showthread.php
,Perfect Pullup Heavy Duty Performance Series Ab Straps $5 + s&h,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/D404dIJoi1o/showthread.php
,"I By Invicta Collection Chronograph Black Textured Dial, Calendar, 50M Water Resistant Black IP Stainless Steel Bracelet Men's Watch $50 + s&h",http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/jBgifg0hj1A/showthread.php
,Amazon All Video Games Gold Box - Wednesday 10/20 (20 replies),http://feedproxy.google.com/~r/SlickdealsnetHT/~3/QqnycFFfXHQ/showthread.php
,"Kmart $20 game coupon w/ Fallout New Vegas, Vanquish, or EA Sports MMA; $15gc w/ Wii's Car Toon Mater's Tall Tales; $10gc w/ any featured game card; Kirby's Epic Yarn 10/19 - 10/23 (10 replies)",http://feedproxy.google.com/~r/SlickdealsnetHT/~3/_VhBUjS41m4/showthread.php
,OfficeMax Odessa II Task Chair only $65.00 w/FS! the MOST comfortable chair EVER! (15 replies),http://feedproxy.google.com/~r/SlickdealsnetHT/~3/FrrRQNEyPyQ/showthread.php
,Womens St. John's Bay® Classic Pea Coat Outlet $39.99 to $44.99 Original $200.00 to $225.00 + Various Coats on Sale + Extra 20% off @JCpenney + SH (14 replies),http://feedproxy.google.com/~r/SlickdealsnetHT/~3/zpRUqiSlD5w/showthread.php
,"FAVI L1918A-V-BL 19-Inch 720p LCD HDTV with Built in DVD Player/Card Reader/USB, Jet Black $191.99",http://www.dealalive.com/detail_1287370442353972.html
,ASUS UL30A-X5K Thin and Light 13.3-Inch Laptop with Kindle for PC (Black) $579.99,http://www.dealalive.com/detail_1287372422110335.html
,HP Mini 210-1095NR 10.1-Inch Red Netbook - 9.75 Hours of Battery Life $279.99,http://www.dealalive.com/detail_1287372722419040.html
,OfficeMax Odessa II Task Chair $65,http://www.dealalive.com/detail_1287374162134327.html
,Ironman 1711 Recumbent Exercise Bike $198 at Walmart,http://bensbargains.net/deal/161379/?referrer=rss
,"Autocraft Innisbrook Interior Makeover Kit for $35 + $9 s&h, padding ",http://dealnews.com/Autocraft-Innisbrook-Interior-Makeover-Kit-for-35-9-s-h-padding-/396581.html?iref=rss_dealnews_today
,"George Foreman 36"" Champ Grill for $10 + $5 s&h",http://dealnews.com/George-Foreman-36-Champ-Grill-for-10-5-s-h/396583.html?iref=rss_dealnews_today
,"Sears Midnight Madness Sale: Extra 5% to 15% off clothing, furniture, and more",http://dealnews.com/Sears-Midnight-Madness-Sale-Extra-5-to-15-off-clothing-furniture-and-more/396586.html?iref=rss_dealnews_today
,Is 3.50% APY 6 month CD Non-IRA @ Best Interest Financial & Insurance Solutions legit?,http://feedproxy.google.com/~r/FatwalletFinance/~3/wUgEGeVbDJM/1035130
,Students - Free $20 Target Gift Card with Registration & Quiz,http://feedproxy.google.com/~r/FatwalletFreeStuff/~3/rT8fZrVbVNM/1035133
,Car and Driver Magazine Subscription $4 @ Tanga,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/rhBThmrn7yY/1017443
,remove,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/cEgQD9xG-cQ/1035117
," GIRO Transfer Bicycle Helmet, $15.99 + Ship ",http://feedproxy.google.com/~r/FatwalletHotDeals/~3/fme_sdzcxW0/1035120
,The Internet is Broken So I'm Outside Today T-Shirt  $8.98 Shipped @ Tanga,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/wt3aPvKIrRs/1035121
,Amazon selling Motorola Flipout for 1 cent with two year agreement,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/rX6Fl4UktN4/1035122
,Wii Fit Plus w/Balance Board  $79.99 at Amazon.com FSSS,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/Mof77E3od4g/1035126
,Ice Age Triple Pack (Ice Age / Ice Age: The Meltdown / Ice Age: Dawn of the Dinosaurs) [Blu-ray] $36.99 + $4 VOD credit ,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/CzSSoRFCmfs/1035129
,30% off your entire order at sonictoner.com,http://feedproxy.google.com/~r/FatwalletHotDeals/~3/PBgiPZ7QL8c/1035135
,Milwaukee: Win tickets to Mexico through online treasure hunt with Andrew Zimmern,http://feedproxy.google.com/~r/SlickdealsnetForums-25/~3/Ub9G7mY4yvQ/showthread.php
,Smashbox for Burlesque Red Carpet Sweepstakes 21+ 10/25/10 *FB Users,http://feedproxy.google.com/~r/SlickdealsnetForums-25/~3/IDUQ9WQo3QY/showthread.php
,H.K. Anderson Trade Up to Healthier Snacking Draft Sweepstakes 18+ 11/4/10 * FB Users,http://feedproxy.google.com/~r/SlickdealsnetForums-25/~3/XMYo3AqtHRI/showthread.php
,40% Off! Lenovo ThinkPad X201 Coupon Code,http://feedproxy.google.com/~r/SlickdealsnetForums-10/~3/QAKVonV8xu0/showthread.php
,Victorinox Swiss Army Sportsman II Knife with AAA LED Flashlight $15 at Amazon,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/N-iHzpYzEAg/showthread.php
,SmartMoney (1-year subscription) $5 @ amazon gb / ld!!!,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/o2LQT2CmM9g/showthread.php
,$3 - Bad Books New MP3 Album (Available 10/18/2010) +FREE Track,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/nYHbpR0aRt8/showthread.php
,Fujitsu Siemens Notebook Case $9.99 + $5.99 s&h,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/_x3AAEQBLtE/showthread.php
,The Cereal Killer T-Shirt $6.99 + $1.99 s/h,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/ty3791gTIhw/showthread.php
,"Plum Organics Toddler Fingerfuls, ""I Heart Strawberries"" 0.82-Ounce Pouches (Pack of 6) $7.33 shipped",http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/_WCxIA8oL0g/showthread.php
,T Pain shirt for 4.56 Free shipping with Prime,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/OeW1j6Dzl7A/showthread.php
,Motorola T305 Portable Bluetooth Speaker New 20.95 + ship,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/ABh1zzTjo3A/showthread.php
,Wii fit Plus $79.99 Free shipping Amazon,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/RuOS4hpkWng/showthread.php
,Motorola t305 bluetooth carkit speakerphone - $21 + s&h,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/nn7u0K56aCE/showthread.php
,"9 Assorted Pair of Branded Sunglasses:Men's[Espn, Panama Jack, Eagles Eyes, George,etc] / Women's[Cosmo, Revlon, Panama Jack, Apostrophy, Jaclyn Smith, Beauty Soln,etc] $9.99 + s&h",http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/K_Dcl-XvqpI/showthread.php
,Smart Money Magazine 1yr subscription $5 | Amazon | 92% off list price,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/KkzC-VCvDzo/showthread.php
,"Canon Photo Paper Pro Platinum, 8.5 x 11 Inches, 20 Sheets (2768B022) $10.99 sss eligible @ Amazon",http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/1fD-gVmi_2A/showthread.php
,Free Download - 15 Minute Workout: 3 Moves for 300 Muscles,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/fHDaIHFpgpY/showthread.php
,Brita Slim Pitcher with Filter 99¢ after coupon in today's paper B&M Fred Meyer,http://feedproxy.google.com/~r/SlickdealsnetForums-9/~3/IjOz3kUJNJ8/showthread.php
,Leapster Games- $4.99 only (15 replies),http://feedproxy.google.com/~r/SlickdealsnetHT/~3/0Y-5mMb_mCs/showthread.php
,"Acer Aspire AS5742-7120 Notebook: Core i3 370M 2.4GHz, 4GB DDR3, 320GB HDD, 15.6"", DVD Burner, WiFi N, Gigabit LAN, 6-Cell, Win 7 $479.99 Shipped (Or Less) @ OM (9 replies)",http://feedproxy.google.com/~r/SlickdealsnetHT/~3/95R_suUW7-k/showthread.php
,HP 4GB SDHC 2-Pack $11 (10 replies),http://feedproxy.google.com/~r/SlickdealsnetHT/~3/odGqHl2yK1A/showthread.php
,Nikon D7000 Kit @ BB for $1320 AC + Tax YMMV (Must be Rewards Zone Member) (10 replies),http://feedproxy.google.com/~r/SlickdealsnetHT/~3/IrsEHD3uvUk/showthread.php
,"HP 15.6"" Laptop $299.98 @ Staples (with trade in) (42 replies)",http://feedproxy.google.com/~r/SlickdealsnetHT/~3/O7VAxxcWjaM/showthread.php
,Sears Spectrum motor oil $6.99 5qt jug (10 replies),http://feedproxy.google.com/~r/SlickdealsnetHT/~3/C4r3EjDWbEA/showthread.php
,TOPSELLER T410 I5-520M 2.4G 3GB 320GB DVDRW 14.1-WXGA BT W7P $762.54,http://www.dealalive.com/detail_1287367502178430.html
,"Silicone Skin Case for Apple iPhone 3G / 3GS, Black $0.99",http://www.dealalive.com/detail_1287369541799878.html
,Premiertek 802.11n High-Gain Adapter w/ Antenna $11 at Mwave,http://bensbargains.net/deal/161345/?referrer=rss
,"Aluratek APMP100F 8.9"" Cinepal Media Player $119 at JR.com",http://bensbargains.net/deal/161376/?referrer=rss
,HP Wireless Entertainment Keyboard $26 at HP,http://bensbargains.net/deal/161377/?referrer=rss
,Onkyo HT-S5300 7.1Ch Home Theater in a Box $398 at Amazon,http://bensbargains.net/deal/161370/?referrer=rss
,Onkyo TX-SR608 7.2-Channel Home Theater Receiver $380 at Newegg,http://bensbargains.net/deal/161396/?referrer=rss
,Weider PowerSwitch 100 lb. Weight Set $265 at Sears,http://bensbargains.net/deal/161367/?referrer=rss
,"MSI AE2400-057US 24"" Touch All-in-One Desktop $1065 at Buy.com",http://bensbargains.net/deal/161366/?referrer=rss
,AMD Phenom II X4 940 Deneb 3.0GHz CPU $92 at Newegg,http://bensbargains.net/deal/161378/?referrer=rss
,Sony HDR-CX100 HD 1080p Camcorder $300 at Sony,http://bensbargains.net/deal/161363/?referrer=rss
,Carhartt Quilt Duck Jacket $55 at Sears,http://bensbargains.net/deal/161375/?referrer=rss
,VMware Fusion 3 $32 at Newegg,http://bensbargains.net/deal/161369/?referrer=rss
,OCZ Agility 2 OCZSSD2-2AGT40G 40GB MLC SSD $81 at Newegg,http://bensbargains.net/deal/161372/?referrer=rss
,Craftsman  19.2 Volt C3 Cordless Combo Kit w/ RA Drill $95 at Sears,http://bensbargains.net/deal/161344/?referrer=rss
,"Samsung UN46C7000 46"" 1080p 3D LED HDTV Bundle $1649 at BuyDig.com",http://bensbargains.net/deal/161359/?referrer=rss
,Sony CMTLX20I Micro HI-FI Shelf System $60 at Sony,http://bensbargains.net/deal/161361/?referrer=rss
,Glee II Mid-Back Manager's Chair $51 at Office Max,http://bensbargains.net/deal/161348/?referrer=rss
,Atlona AT-HDVieW Video Scaler $80 at JR.com,http://bensbargains.net/deal/161371/?referrer=rss
,"Toshiba Satellite C655D-S5041 15.6"" Notebook $330 at Office Depot",http://bensbargains.net/deal/161337/?referrer=rss
,NFL Tailgate Table w/ Net $88 at Overstock,http://bensbargains.net/deal/161394/?referrer=rss
,Netgear Powerline AV Ethernet Adapter Kit $95 at Newegg,http://bensbargains.net/deal/161373/?referrer=rss
,"Acer Aspire 15.6"" Core i3-370M Laptop $480 at Office Max",http://bensbargains.net/deal/161346/?referrer=rss
,"Sony KDL-46NX700 46"" 1080p 120Hz LED HDTV $1154 at Abes of Maine",http://bensbargains.net/deal/161364/?referrer=rss
,RS To-Go Zuretta High-Back Vinyl Chair $85 at Office Depot,http://bensbargains.net/deal/161350/?referrer=rss
,Sears 20% Off Kenmore Appliances + Extra 5% Off Select Appliances at Sears,http://www.techbargains.com/news_displayItem.cfm/227729
,Kohls STACKABLE Coupon Codes 15% Off + Free Shiping $75+ at Kohls,http://www.techbargains.com/news_displayItem.cfm/227730
,New Oldnavy Coupon Code up to 30% Off at Oldnavy,http://www.techbargains.com/news_displayItem.cfm/227731
,Realspace Magellan Collection Corner Workstation for $85 + free shipping,http://dealmac.com/Realspace-Magellan-Collection-Corner-Workstation-for-85-free-shipping/396582.html?iref=rss_dealmac_today
,"Lenovo Thinkpad Edge 14 Core i3 2.4GHz 14"" Laptop for $476 + free shipping ",http://dealnews.com/Lenovo-Thinkpad-Edge-14-Core-i3-2.4-GHz-14-Laptop-for-476-free-shipping-/396475.html?iref=rss_dealnews_editorschoice
,Halo: Reach for Xbox 360 w/ $20 Best Buy gift card for $60 + free shipping,http://dealnews.com/Halo-Reach-for-Xbox-360-w-20-Best-Buy-gift-card-for-60-free-shipping/396557.html?iref=rss_dealnews_today
,Flingshot Flying Pig for $3 + free shipping,http://dealnews.com/Flingshot-Flying-Pig-for-3-free-shipping/396558.html?iref=rss_dealnews_today
,Harman Kardon Blu-ray Disc Player w/ BD-Live for $130 + free shipping,http://dealnews.com/Harman-Kardon-Blu-ray-Disc-Player-w-BD-Live-for-130-free-shipping/396562.html?iref=rss_dealnews_today
,"Toshiba Satellite Core i3 Dual Core 2.26GHz 18"" Laptop for $700 + free shipping ",http://dealnews.com/Toshiba-Satellite-Core-i3-Dual-Core-2.26-GHz-18-Laptop-for-700-free-shipping-/396563.html?iref=rss_dealnews_today
,"Refurb Magellan Maestro 4370 4.3"" Widescreen GPS Navigator for $80 + $6 s&h",http://dealnews.com/Refurb-Magellan-Maestro-4370-4.3-Widescreen-GPS-Navigator-for-80-6-s-h/396565.html?iref=rss_dealnews_today
,"Dell Studio 15 Core i3 Dual 2.4GHz 16"" LED Laptop for $705 + free shipping",http://dealnews.com/Dell-Studio-15-Core-i3-Dual-2.4-GHz-16-LED-Laptop-for-705-free-shipping/396567.html?iref=rss_dealnews_today
